policy,modulus_profile,d,rank,coeff_linf_bound,max_width,scalar_n,search_cap,hit_cap,profile,target_bits,max_adps16_quantum_rop_log2,next_adps16_quantum_rop_log2,max_beta,max_zeta,next_beta,next_zeta,cutoff_kind
Quantum128BitADPS16,q64,64,6,1023,13683132,384,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,64,7,1023,190179116,448,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,64,8,1023,2156497684,512,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,64,9,1023,20801013835,576,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,64,10,1023,175684048442,640,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,64,11,1023,1326960347925,704,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,64,12,1023,6400000000000,768,6400000000000,true,local-minimum+proven-pruned-certification,128.0,130.910000000000,,494,0,,,AtLeast
Quantum128BitADPS16,q64,64,13,1023,6400000000000,832,6400000000000,true,local-minimum+proven-pruned-certification,128.0,146.545000000000,,553,0,,,AtLeast
Quantum128BitADPS16,q64,64,14,1023,6400000000000,896,6400000000000,true,local-minimum+proven-pruned-certification,128.0,162.180000000000,,612,0,,,AtLeast
Quantum128BitADPS16,q64,64,15,1023,6400000000000,960,6400000000000,true,local-minimum+proven-pruned-certification,128.0,178.345000000000,,673,0,,,AtLeast
Quantum128BitADPS16,q64,64,16,1023,6400000000000,1024,6400000000000,true,local-minimum+proven-pruned-certification,128.0,194.510000000000,,734,0,,,AtLeast
Quantum128BitADPS16,q64,64,17,1023,6400000000000,1088,6400000000000,true,local-minimum+proven-pruned-certification,128.0,211.205000000000,,797,0,,,AtLeast
Quantum128BitADPS16,q64,64,18,1023,6400000000000,1152,6400000000000,true,local-minimum+proven-pruned-certification,128.0,227.900000000000,,860,0,,,AtLeast
Quantum128BitADPS16,q64,64,19,1023,6400000000000,1216,6400000000000,true,local-minimum+proven-pruned-certification,128.0,244.860000000000,,924,0,,,AtLeast
Quantum128BitADPS16,q64,64,20,1023,6400000000000,1280,6400000000000,true,local-minimum+proven-pruned-certification,128.0,262.085000000000,,989,0,,,AtLeast
Quantum128BitADPS16,q64,128,1,1023,6,128,6400000000000,false,local-minimum+proven-pruned-certification,128.0,163.505000000000,120.575000000000,617,0,455,0,Exact
Quantum128BitADPS16,q64,128,2,1023,14094,256,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,128,3,1023,6841566,384,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,128,4,1023,1078248842,512,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,128,5,1023,87842024221,640,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,128,6,1023,4553793444862,768,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,128,7,1023,6400000000000,896,6400000000000,true,local-minimum+proven-pruned-certification,128.0,155.555000000000,,587,0,,,AtLeast
Quantum128BitADPS16,q64,128,8,1023,6400000000000,1024,6400000000000,true,local-minimum+proven-pruned-certification,128.0,186.560000000000,,704,0,,,AtLeast
Quantum128BitADPS16,q64,128,9,1023,6400000000000,1152,6400000000000,true,local-minimum+proven-pruned-certification,128.0,218.625000000000,,825,0,,,AtLeast
Quantum128BitADPS16,q64,128,10,1023,6400000000000,1280,6400000000000,true,local-minimum+proven-pruned-certification,128.0,251.750000000000,,950,0,,,AtLeast
Quantum128BitADPS16,q64,128,11,1023,6400000000000,1408,6400000000000,true,local-minimum+proven-pruned-certification,128.0,285.140000000000,,1076,0,,,AtLeast
Quantum128BitADPS16,q64,128,12,1023,6400000000000,1536,6400000000000,true,local-minimum+proven-pruned-certification,128.0,319.590000000000,,1206,0,,,AtLeast
Quantum128BitADPS16,q64,128,13,1023,6400000000000,1664,6400000000000,true,local-minimum+proven-pruned-certification,128.0,354.570000000000,,1338,0,,,AtLeast
Quantum128BitADPS16,q64,128,14,1023,6400000000000,1792,6400000000000,true,local-minimum+proven-pruned-certification,128.0,389.815000000000,,1471,0,,,AtLeast
Quantum128BitADPS16,q64,128,15,1023,6400000000000,1920,6400000000000,true,local-minimum+proven-pruned-certification,128.0,425.855000000000,,1607,0,,,AtLeast
Quantum128BitADPS16,q64,128,16,1023,6400000000000,2048,6400000000000,true,local-minimum+proven-pruned-certification,128.0,462.425000000000,,1745,0,,,AtLeast
Quantum128BitADPS16,q64,128,17,1023,6400000000000,2176,6400000000000,true,local-minimum+proven-pruned-certification,128.0,499.260000000000,,1884,0,,,AtLeast
Quantum128BitADPS16,q64,128,18,1023,6400000000000,2304,6400000000000,true,local-minimum+proven-pruned-certification,128.0,536.625000000000,,2025,0,,,AtLeast
Quantum128BitADPS16,q64,128,19,1023,6400000000000,2432,6400000000000,true,local-minimum+proven-pruned-certification,128.0,574.255000000000,,2167,0,,,AtLeast
Quantum128BitADPS16,q64,128,20,1023,6400000000000,2560,6400000000000,true,local-minimum+proven-pruned-certification,128.0,612.415000000000,,2311,0,,,AtLeast
Quantum128BitADPS16,q64,256,1,1023,7047,256,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,256,2,1023,539124421,512,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,256,3,1023,2276896722431,768,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,256,4,1023,6400000000000,1024,6400000000000,true,local-minimum+proven-pruned-certification,128.0,179.140000000000,,676,0,,,AtLeast
Quantum128BitADPS16,q64,256,5,1023,6400000000000,1280,6400000000000,true,local-minimum+proven-pruned-certification,128.0,241.680000000000,,912,0,,,AtLeast
Quantum128BitADPS16,q64,256,6,1023,6400000000000,1536,6400000000000,true,local-minimum+proven-pruned-certification,128.0,307.135000000000,,1159,0,,,AtLeast
Quantum128BitADPS16,q64,256,7,1023,6400000000000,1792,6400000000000,true,local-minimum+proven-pruned-certification,128.0,374.975000000000,,1415,0,,,AtLeast
Quantum128BitADPS16,q64,256,8,1023,6400000000000,2048,6400000000000,true,local-minimum+proven-pruned-certification,128.0,444.935000000000,,1679,0,,,AtLeast
Quantum128BitADPS16,q64,256,9,1023,6400000000000,2304,6400000000000,true,local-minimum+proven-pruned-certification,128.0,516.485000000000,,1949,0,,,AtLeast
Quantum128BitADPS16,q64,256,10,1023,6400000000000,2560,6400000000000,true,local-minimum+proven-pruned-certification,128.0,589.890000000000,,2226,0,,,AtLeast
Quantum128BitADPS16,q64,256,11,1023,6400000000000,2816,6400000000000,true,local-minimum+proven-pruned-certification,128.0,664.355000000000,,2507,0,,,AtLeast
Quantum128BitADPS16,q64,256,12,1023,6400000000000,3072,6400000000000,true,local-minimum+proven-pruned-certification,128.0,740.410000000000,,2794,0,,,AtLeast
Quantum128BitADPS16,q64,256,13,1023,6400000000000,3328,6400000000000,true,local-minimum+proven-pruned-certification,128.0,817.260000000000,,3084,0,,,AtLeast
Quantum128BitADPS16,q64,256,14,1023,6400000000000,3584,6400000000000,true,local-minimum+proven-pruned-certification,128.0,895.435000000000,,3379,0,,,AtLeast
Quantum128BitADPS16,q64,256,15,1023,6400000000000,3840,6400000000000,true,local-minimum+proven-pruned-certification,128.0,974.670000000000,,3678,0,,,AtLeast
Quantum128BitADPS16,q64,256,16,1023,6400000000000,4096,6400000000000,true,local-minimum+proven-pruned-certification,128.0,1054.700000000000,,3980,0,,,AtLeast
Quantum128BitADPS16,q64,256,17,1023,6400000000000,4352,6400000000000,true,local-minimum+proven-pruned-certification,128.0,1135.525000000000,,4285,0,,,AtLeast
Quantum128BitADPS16,q64,256,18,1023,6400000000000,4608,6400000000000,true,local-minimum+proven-pruned-certification,128.0,1217.410000000000,,4594,0,,,AtLeast
Quantum128BitADPS16,q64,256,19,1023,6400000000000,4864,6400000000000,true,local-minimum+proven-pruned-certification,128.0,1299.825000000000,,4905,0,,,AtLeast
Quantum128BitADPS16,q64,256,20,1023,6400000000000,5120,6400000000000,true,local-minimum+proven-pruned-certification,128.0,above-target:325455.085833526682,,4934,1638399999980117,,,AtLeast
Quantum128BitADPS16,q64,512,1,1023,269562210,512,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,512,2,1023,6400000000000,1024,6400000000000,true,local-minimum+proven-pruned-certification,128.0,171.985000000000,,649,0,,,AtLeast
Quantum128BitADPS16,q64,512,3,1023,6400000000000,1536,6400000000000,true,local-minimum+proven-pruned-certification,128.0,295.475000000000,,1115,0,,,AtLeast
Quantum128BitADPS16,q64,512,4,1023,6400000000000,2048,6400000000000,true,local-minimum+proven-pruned-certification,128.0,428.505000000000,,1617,0,,,AtLeast
Quantum128BitADPS16,q64,512,5,1023,6400000000000,2560,6400000000000,true,local-minimum+proven-pruned-certification,128.0,568.160000000000,,2144,0,,,AtLeast
Quantum128BitADPS16,q64,512,6,1023,6400000000000,3072,6400000000000,true,local-minimum+proven-pruned-certification,128.0,713.645000000000,,2693,0,,,AtLeast
Quantum128BitADPS16,q64,512,7,1023,6400000000000,3584,6400000000000,true,local-minimum+proven-pruned-certification,128.0,863.370000000000,,3258,0,,,AtLeast
Quantum128BitADPS16,q64,512,8,1023,6400000000000,4096,6400000000000,true,local-minimum+proven-pruned-certification,128.0,1017.070000000000,,3838,0,,,AtLeast
Quantum128BitADPS16,q64,512,9,1023,6400000000000,4608,6400000000000,true,local-minimum+proven-pruned-certification,128.0,1174.215000000000,,4431,0,,,AtLeast
Quantum128BitADPS16,q64,512,10,1023,6400000000000,5120,6400000000000,true,local-minimum+proven-pruned-certification,128.0,above-target:325455.085833526682,,4934,3276799999980117,,,AtLeast
Quantum128BitADPS16,q64,512,11,1023,6400000000000,5632,6400000000000,true,local-minimum+proven-pruned-certification,128.0,above-target:374149.042083221371,,4934,3276799999979147,,,AtLeast
Quantum128BitADPS16,q64,512,12,1023,6400000000000,6144,6400000000000,true,local-minimum+proven-pruned-certification,128.0,above-target:423564.057293081773,,4934,3276799999978220,,,AtLeast
Quantum128BitADPS16,q64,512,13,1023,6400000000000,6656,6400000000000,true,local-minimum+proven-pruned-certification,128.0,above-target:473628.141374711005,,4934,3276799999977330,,,AtLeast
Quantum128BitADPS16,q64,512,14,1023,6400000000000,7168,6400000000000,true,local-minimum+proven-pruned-certification,128.0,above-target:524246.419703625259,,4934,3276799999976474,,,AtLeast
Quantum128BitADPS16,q64,512,15,1023,6400000000000,7680,6400000000000,true,local-minimum+proven-pruned-certification,128.0,above-target:575346.409014429431,,4934,3276799999975649,,,AtLeast
Quantum128BitADPS16,q64,512,16,1023,6400000000000,8192,6400000000000,true,local-minimum+proven-pruned-certification,128.0,above-target:626924.894910683623,,4934,3276799999974850,,,AtLeast
Quantum128BitADPS16,q64,512,17,1023,6400000000000,8704,6400000000000,true,local-minimum+proven-pruned-certification,128.0,above-target:678906.442898276960,,4934,3276799999974076,,,AtLeast
Quantum128BitADPS16,q64,512,18,1023,6400000000000,9216,6400000000000,true,local-minimum+proven-pruned-certification,128.0,above-target:731277.014951651916,,4934,3276799999973324,,,AtLeast
Quantum128BitADPS16,q64,512,19,1023,6400000000000,9728,6400000000000,true,local-minimum+proven-pruned-certification,128.0,above-target:783984.016885870020,,4934,3276799999972593,,,AtLeast
Quantum128BitADPS16,q64,512,20,1023,6400000000000,10240,6400000000000,true,local-minimum+proven-pruned-certification,128.0,above-target:837010.789498456055,,4934,3276799999971881,,,AtLeast
Quantum128BitADPS16,q64,64,1,2047,5,64,6400000000000,false,local-minimum+proven-pruned-certification,128.0,191.574447307450,50.880000000000,320,0,192,0,Exact
Quantum128BitADPS16,q64,64,2,2047,11,128,6400000000000,false,local-minimum+proven-pruned-certification,128.0,147.340000000000,117.130000000000,556,0,442,0,Exact
Quantum128BitADPS16,q64,64,3,2047,90,192,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,64,4,2047,5798,256,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,64,5,2047,164325,320,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,64,6,2047,3075102,384,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,64,7,2047,43483374,448,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,64,8,2047,498819753,512,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,64,9,2047,4852018945,576,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,64,10,2047,41242425485,640,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,64,11,2047,313083645419,704,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,64,12,2047,2157683633817,768,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,64,13,2047,6400000000000,832,6400000000000,true,local-minimum+proven-pruned-certification,128.0,134.090000000000,,506,0,,,AtLeast
Quantum128BitADPS16,q64,64,14,2047,6400000000000,896,6400000000000,true,local-minimum+proven-pruned-certification,128.0,148.665000000000,,561,0,,,AtLeast
Quantum128BitADPS16,q64,64,15,2047,6400000000000,960,6400000000000,true,local-minimum+proven-pruned-certification,128.0,163.505000000000,,617,0,,,AtLeast
Quantum128BitADPS16,q64,64,16,2047,6400000000000,1024,6400000000000,true,local-minimum+proven-pruned-certification,128.0,178.610000000000,,674,0,,,AtLeast
Quantum128BitADPS16,q64,64,17,2047,6400000000000,1088,6400000000000,true,local-minimum+proven-pruned-certification,128.0,193.980000000000,,732,0,,,AtLeast
Quantum128BitADPS16,q64,64,18,2047,6400000000000,1152,6400000000000,true,local-minimum+proven-pruned-certification,128.0,209.350000000000,,790,0,,,AtLeast
Quantum128BitADPS16,q64,64,19,2047,6400000000000,1216,6400000000000,true,local-minimum+proven-pruned-certification,128.0,225.250000000000,,850,0,,,AtLeast
Quantum128BitADPS16,q64,64,20,2047,6400000000000,1280,6400000000000,true,local-minimum+proven-pruned-certification,128.0,241.150000000000,,910,0,,,AtLeast
Quantum128BitADPS16,q64,128,1,2047,5,128,6400000000000,false,local-minimum+proven-pruned-certification,128.0,377.807550385149,117.130000000000,640,0,442,0,Exact
Quantum128BitADPS16,q64,128,2,2047,2899,256,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,128,3,2047,1537551,384,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,128,4,2047,249409876,512,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,128,5,2047,20621212742,640,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,128,6,2047,1078841816908,768,6400000000000,false,local-minimum+proven-pruned-certification,128.0,128.260000000000,127.995000000000,484,0,483,0,Exact
Quantum128BitADPS16,q64,128,7,2047,6400000000000,896,6400000000000,true,local-minimum+proven-pruned-certification,128.0,142.570000000000,,538,0,,,AtLeast
Quantum128BitADPS16,q64,128,8,2047,6400000000000,1024,6400000000000,true,local-minimum+proven-pruned-certification,128.0,171.455000000000,,647,0,,,AtLeast
Quantum128BitADPS16,q64,128,9,2047,6400000000000,1152,6400000000000,true,local-minimum+proven-pruned-certification,128.0,201.135000000000,,759,0,,,AtLeast
Quantum128BitADPS16,q64,128,10,2047,6400000000000,1280,6400000000000,true,local-minimum+proven-pruned-certification,128.0,231.610000000000,,874,0,,,AtLeast
