family,d,rank,collision_l2_sq,max_width,target_bits,search_cap,hit_cap,max_rop_log2,next_rop_log2,max_beta,next_beta
q128,32,14,8192,6400000000000,128.00000000000000000,6400000000000,true,inf,,17644,
q128,32,15,8192,6400000000000,128.00000000000000000,6400000000000,true,inf,,18904,
q128,32,16,8192,6400000000000,128.00000000000000000,6400000000000,true,inf,,20164,
q128,32,17,8192,6400000000000,128.00000000000000000,6400000000000,true,inf,,21425,
q128,32,18,8192,6400000000000,128.00000000000000000,6400000000000,true,inf,,22685,
q128,32,19,8192,6400000000000,128.00000000000000000,6400000000000,true,inf,,23945,
q128,32,20,8192,6400000000000,128.00000000000000000,6400000000000,true,inf,,25206,
q128,32,1,16384,6400000000000,128.00000000000000000,6400000000000,true,259.435000000000,,979,
q128,32,2,16384,6400000000000,128.00000000000000000,6400000000000,true,inf,,2340,
q128,32,3,16384,6400000000000,128.00000000000000000,6400000000000,true,inf,,3510,
q128,32,4,16384,6400000000000,128.00000000000000000,6400000000000,true,inf,,4681,
q128,32,5,16384,6400000000000,128.00000000000000000,6400000000000,true,inf,,5851,
q128,32,6,16384,6400000000000,128.00000000000000000,6400000000000,true,inf,,7021,
q128,32,7,16384,6400000000000,128.00000000000000000,6400000000000,true,inf,,8191,
q128,32,8,16384,6400000000000,128.00000000000000000,6400000000000,true,inf,,9362,
q128,32,9,16384,6400000000000,128.00000000000000000,6400000000000,true,inf,,10532,
q128,32,10,16384,6400000000000,128.00000000000000000,6400000000000,true,inf,,11702,
q128,32,11,16384,6400000000000,128.00000000000000000,6400000000000,true,inf,,12873,
q128,32,12,16384,6400000000000,128.00000000000000000,6400000000000,true,inf,,14043,
q128,32,13,16384,6400000000000,128.00000000000000000,6400000000000,true,inf,,15213,
q128,32,14,16384,6400000000000,128.00000000000000000,6400000000000,true,inf,,16383,
q128,32,15,16384,6400000000000,128.00000000000000000,6400000000000,true,inf,,17554,
q128,32,16,16384,6400000000000,128.00000000000000000,6400000000000,true,inf,,18724,
q128,32,17,16384,6400000000000,128.00000000000000000,6400000000000,true,inf,,19894,
q128,32,18,16384,6400000000000,128.00000000000000000,6400000000000,true,inf,,21065,
q128,32,19,16384,6400000000000,128.00000000000000000,6400000000000,true,inf,,22235,
q128,32,20,16384,6400000000000,128.00000000000000000,6400000000000,true,inf,,23405,
q128,32,1,32768,6400000000000,128.00000000000000000,6400000000000,true,215.975000000000,,815,
q128,32,2,32768,6400000000000,128.00000000000000000,6400000000000,true,531.325000000000,,2005,
q128,32,3,32768,6400000000000,128.00000000000000000,6400000000000,true,inf,,3276,
q128,32,4,32768,6400000000000,128.00000000000000000,6400000000000,true,inf,,4369,
q128,32,5,32768,6400000000000,128.00000000000000000,6400000000000,true,inf,,5461,
q128,32,6,32768,6400000000000,128.00000000000000000,6400000000000,true,inf,,6553,
q128,32,7,32768,6400000000000,128.00000000000000000,6400000000000,true,inf,,7645,
q128,32,8,32768,6400000000000,128.00000000000000000,6400000000000,true,inf,,8738,
q128,32,9,32768,6400000000000,128.00000000000000000,6400000000000,true,inf,,9830,
q128,32,10,32768,6400000000000,128.00000000000000000,6400000000000,true,inf,,10922,
q128,32,11,32768,6400000000000,128.00000000000000000,6400000000000,true,inf,,12014,
q128,32,12,32768,6400000000000,128.00000000000000000,6400000000000,true,inf,,13107,
q128,32,13,32768,6400000000000,128.00000000000000000,6400000000000,true,inf,,14199,
q128,32,14,32768,6400000000000,128.00000000000000000,6400000000000,true,inf,,15291,
q128,32,15,32768,6400000000000,128.00000000000000000,6400000000000,true,inf,,16383,
q128,32,16,32768,6400000000000,128.00000000000000000,6400000000000,true,inf,,17476,
q128,32,17,32768,6400000000000,128.00000000000000000,6400000000000,true,inf,,18568,
q128,32,18,32768,6400000000000,128.00000000000000000,6400000000000,true,inf,,19660,
q128,32,19,32768,6400000000000,128.00000000000000000,6400000000000,true,inf,,20753,
q128,32,20,32768,6400000000000,128.00000000000000000,6400000000000,true,inf,,21845,
q128,32,1,65536,6400000000000,128.00000000000000000,6400000000000,true,181.260000000000,,684,
q128,32,2,65536,6400000000000,128.00000000000000000,6400000000000,true,451.030000000000,,1702,
q128,32,3,65536,6400000000000,128.00000000000000000,6400000000000,true,751.010000000000,,2834,
q128,32,4,65536,6400000000000,128.00000000000000000,6400000000000,true,1070.600000000000,,4040,
q128,32,5,65536,6400000000000,128.00000000000000000,6400000000000,true,inf,,5119,
q128,32,6,65536,6400000000000,128.00000000000000000,6400000000000,true,inf,,6143,
q128,32,7,65536,6400000000000,128.00000000000000000,6400000000000,true,inf,,7167,
q128,32,8,65536,6400000000000,128.00000000000000000,6400000000000,true,inf,,8191,
q128,32,9,65536,6400000000000,128.00000000000000000,6400000000000,true,inf,,9215,
q128,32,10,65536,6400000000000,128.00000000000000000,6400000000000,true,inf,,10239,
q128,32,11,65536,6400000000000,128.00000000000000000,6400000000000,true,inf,,11263,
q128,32,12,65536,6400000000000,128.00000000000000000,6400000000000,true,inf,,12287,
q128,32,13,65536,6400000000000,128.00000000000000000,6400000000000,true,inf,,13311,
q128,32,14,65536,6400000000000,128.00000000000000000,6400000000000,true,inf,,14335,
q128,32,15,65536,6400000000000,128.00000000000000000,6400000000000,true,inf,,15359,
q128,32,16,65536,6400000000000,128.00000000000000000,6400000000000,true,inf,,16383,
q128,32,17,65536,6400000000000,128.00000000000000000,6400000000000,true,inf,,17407,
q128,32,18,65536,6400000000000,128.00000000000000000,6400000000000,true,inf,,18431,
q128,32,19,65536,6400000000000,128.00000000000000000,6400000000000,true,inf,,19455,
q128,32,20,65536,6400000000000,128.00000000000000000,6400000000000,true,inf,,20479,
q128,32,1,131072,6400000000000,128.00000000000000000,6400000000000,true,153.435000000000,,579,
q128,32,2,131072,6400000000000,128.00000000000000000,6400000000000,true,386.105000000000,,1457,
q128,32,3,131072,6400000000000,128.00000000000000000,6400000000000,true,645.805000000000,,2437,
q128,32,4,131072,6400000000000,128.00000000000000000,6400000000000,true,922.465000000000,,3481,
q128,32,5,131072,6400000000000,128.00000000000000000,6400000000000,true,1212.375000000000,,4575,
q128,32,6,131072,6400000000000,128.00000000000000000,6400000000000,true,1512.090000000000,,5706,
q128,32,7,131072,6400000000000,128.00000000000000000,6400000000000,true,inf,,6746,
q128,32,8,131072,6400000000000,128.00000000000000000,6400000000000,true,inf,,7710,
q128,32,9,131072,6400000000000,128.00000000000000000,6400000000000,true,inf,,8673,
q128,32,10,131072,6400000000000,128.00000000000000000,6400000000000,true,inf,,9637,
q128,32,11,131072,6400000000000,128.00000000000000000,6400000000000,true,inf,,10601,
q128,32,12,131072,6400000000000,128.00000000000000000,6400000000000,true,inf,,11565,
q128,32,13,131072,6400000000000,128.00000000000000000,6400000000000,true,inf,,12528,
q128,32,14,131072,6400000000000,128.00000000000000000,6400000000000,true,inf,,13492,
q128,32,15,131072,6400000000000,128.00000000000000000,6400000000000,true,inf,,14456,
q128,32,16,131072,6400000000000,128.00000000000000000,6400000000000,true,inf,,15420,
q128,32,17,131072,6400000000000,128.00000000000000000,6400000000000,true,inf,,16383,
q128,32,18,131072,6400000000000,128.00000000000000000,6400000000000,true,inf,,17347,
q128,32,19,131072,6400000000000,128.00000000000000000,6400000000000,true,inf,,18311,
q128,32,20,131072,6400000000000,128.00000000000000000,6400000000000,true,inf,,19275,
q128,32,1,262144,6400000000000,128.00000000000000000,6400000000000,true,130.910000000000,,494,
q128,32,2,262144,6400000000000,128.00000000000000000,6400000000000,true,333.105000000000,,1257,
q128,32,3,262144,6400000000000,128.00000000000000000,6400000000000,true,559.415000000000,,2111,
q128,32,4,262144,6400000000000,128.00000000000000000,6400000000000,true,801.095000000000,,3023,
q128,32,5,262144,6400000000000,128.00000000000000000,6400000000000,true,1054.435000000000,,3979,
q128,32,6,262144,6400000000000,128.00000000000000000,6400000000000,true,1316.785000000000,,4969,
q128,32,7,262144,6400000000000,128.00000000000000000,6400000000000,true,1586.555000000000,,5987,
q128,32,8,262144,6400000000000,128.00000000000000000,6400000000000,true,1862.685000000000,,7029,
q128,32,9,262144,6400000000000,128.00000000000000000,6400000000000,true,2144.380000000000,,8092,
q128,32,10,262144,6400000000000,128.00000000000000000,6400000000000,true,inf,,9102,
q128,32,11,262144,6400000000000,128.00000000000000000,6400000000000,true,inf,,10012,
q128,32,12,262144,6400000000000,128.00000000000000000,6400000000000,true,inf,,10922,
q128,32,13,262144,6400000000000,128.00000000000000000,6400000000000,true,inf,,11832,
q128,32,14,262144,6400000000000,128.00000000000000000,6400000000000,true,inf,,12743,
q128,32,15,262144,6400000000000,128.00000000000000000,6400000000000,true,inf,,13653,
q128,32,16,262144,6400000000000,128.00000000000000000,6400000000000,true,inf,,14563,
q128,32,17,262144,6400000000000,128.00000000000000000,6400000000000,true,inf,,15473,
q128,32,18,262144,6400000000000,128.00000000000000000,6400000000000,true,inf,,16383,
q128,32,19,262144,6400000000000,128.00000000000000000,6400000000000,true,inf,,17294,
q128,32,20,262144,6400000000000,128.00000000000000000,6400000000000,true,inf,,18204,
q128,32,1,524288,20,128.00000000000000000,6400000000000,false,134.620000000000,126.405000000000,508,477
q128,32,2,524288,6400000000000,128.00000000000000000,6400000000000,true,289.380000000000,,1092,
q128,32,3,524288,6400000000000,128.00000000000000000,6400000000000,true,487.865000000000,,1841,
q128,32,4,524288,6400000000000,128.00000000000000000,6400000000000,true,700.395000000000,,2643,
q128,32,5,524288,6400000000000,128.00000000000000000,6400000000000,true,923.525000000000,,3485,
q128,32,6,524288,6400000000000,128.00000000000000000,6400000000000,true,1154.340000000000,,4356,
q128,32,7,524288,6400000000000,128.00000000000000000,6400000000000,true,1392.310000000000,,5254,
q128,32,8,524288,6400000000000,128.00000000000000000,6400000000000,true,1635.845000000000,,6173,
q128,32,9,524288,6400000000000,128.00000000000000000,6400000000000,true,1884.415000000000,,7111,
q128,32,10,524288,6400000000000,128.00000000000000000,6400000000000,true,2137.490000000000,,8066,
q128,32,11,524288,6400000000000,128.00000000000000000,6400000000000,true,2394.275000000000,,9035,
q128,32,12,524288,6400000000000,128.00000000000000000,6400000000000,true,2655.035000000000,,10019,
q128,32,13,524288,6400000000000,128.00000000000000000,6400000000000,true,2918.975000000000,,11015,
q128,32,14,524288,6400000000000,128.00000000000000000,6400000000000,true,3186.095000000000,,12023,
q128,32,15,524288,6400000000000,128.00000000000000000,6400000000000,true,inf,,12934,
q128,32,16,524288,6400000000000,128.00000000000000000,6400000000000,true,inf,,13797,
q128,32,17,524288,6400000000000,128.00000000000000000,6400000000000,true,inf,,14659,
q128,32,18,524288,6400000000000,128.00000000000000000,6400000000000,true,inf,,15521,
q128,32,19,524288,6400000000000,128.00000000000000000,6400000000000,true,inf,,16383,
q128,32,20,524288,6400000000000,128.00000000000000000,6400000000000,true,inf,,17246,
q128,32,1,1048576,18,128.00000000000000000,6400000000000,false,128.260000000000,116.335000000000,484,439
q128,32,2,1048576,6400000000000,128.00000000000000000,6400000000000,true,252.810000000000,,954,
q128,32,3,1048576,6400000000000,128.00000000000000000,6400000000000,true,428.240000000000,,1616,
q128,32,4,1048576,6400000000000,128.00000000000000000,6400000000000,true,616.125000000000,,2325,
q128,32,5,1048576,6400000000000,128.00000000000000000,6400000000000,true,813.550000000000,,3070,
q128,32,6,1048576,6400000000000,128.00000000000000000,6400000000000,true,1018.395000000000,,3843,
q128,32,7,1048576,6400000000000,128.00000000000000000,6400000000000,true,1229.335000000000,,4639,
q128,32,8,1048576,6400000000000,128.00000000000000000,6400000000000,true,1445.310000000000,,5454,
q128,32,9,1048576,6400000000000,128.00000000000000000,6400000000000,true,1666.055000000000,,6287,
q128,32,10,1048576,6400000000000,128.00000000000000000,6400000000000,true,1890.510000000000,,7134,
q128,32,11,1048576,6400000000000,128.00000000000000000,6400000000000,true,2118.940000000000,,7996,
q128,32,12,1048576,6400000000000,128.00000000000000000,6400000000000,true,2350.550000000000,,8870,
q128,32,13,1048576,6400000000000,128.00000000000000000,6400000000000,true,2585.075000000000,,9755,
q128,32,14,1048576,6400000000000,128.00000000000000000,6400000000000,true,2822.250000000000,,10650,
q128,32,15,1048576,6400000000000,128.00000000000000000,6400000000000,true,3062.075000000000,,11555,
q128,32,16,1048576,6400000000000,128.00000000000000000,6400000000000,true,3304.550000000000,,12470,
q128,32,17,1048576,6400000000000,128.00000000000000000,6400000000000,true,3548.880000000000,,13392,
q128,32,18,1048576,6400000000000,128.00000000000000000,6400000000000,true,3795.595000000000,,14323,
q128,32,19,1048576,6400000000000,128.00000000000000000,6400000000000,true,4044.165000000000,,15261,
q128,32,20,1048576,6400000000000,128.00000000000000000,6400000000000,true,4294.590000000000,,16206,
q128,32,1,2097152,16,128.00000000000000000,6400000000000,false,133.030000000000,113.420000000000,502,428
q128,32,2,2097152,6400000000000,128.00000000000000000,6400000000000,true,221.805000000000,,837,
q128,32,3,2097152,6400000000000,128.00000000000000000,6400000000000,true,377.890000000000,,1426,
q128,32,4,2097152,6400000000000,128.00000000000000000,6400000000000,true,545.105000000000,,2057,
q128,32,5,2097152,6400000000000,128.00000000000000000,6400000000000,true,720.800000000000,,2720,
q128,32,6,2097152,6400000000000,128.00000000000000000,6400000000000,true,903.385000000000,,3409,
q128,32,7,2097152,6400000000000,128.00000000000000000,6400000000000,true,1091.535000000000,,4119,
q128,32,8,2097152,6400000000000,128.00000000000000000,6400000000000,true,1284.190000000000,,4846,
q128,32,9,2097152,6400000000000,128.00000000000000000,6400000000000,true,1481.085000000000,,5589,
q128,32,10,2097152,6400000000000,128.00000000000000000,6400000000000,true,1681.690000000000,,6346,
q128,32,11,2097152,6400000000000,128.00000000000000000,6400000000000,true,1885.475000000000,,7115,
q128,32,12,2097152,6400000000000,128.00000000000000000,6400000000000,true,2092.440000000000,,7896,
q128,32,13,2097152,6400000000000,128.00000000000000000,6400000000000,true,2301.790000000000,,8686,
q128,32,14,2097152,6400000000000,128.00000000000000000,6400000000000,true,2514.055000000000,,9487,
q128,32,15,2097152,6400000000000,128.00000000000000000,6400000000000,true,2728.440000000000,,10296,
q128,32,16,2097152,6400000000000,128.00000000000000000,6400000000000,true,2944.945000000000,,11113,
q128,32,17,2097152,6400000000000,128.00000000000000000,6400000000000,true,3163.570000000000,,11938,
q128,32,18,2097152,6400000000000,128.00000000000000000,6400000000000,true,3384.050000000000,,12770,
q128,32,19,2097152,6400000000000,128.00000000000000000,6400000000000,true,3606.385000000000,,13609,
q128,32,20,2097152,6400000000000,128.00000000000000000,6400000000000,true,3830.310000000000,,14454,
q128,32,1,4194304,14,128.00000000000000000,6400000000000,false,inf,123.755000000000,448,467
q128,32,2,4194304,6400000000000,128.00000000000000000,6400000000000,true,195.835000000000,,739,
q128,32,3,4194304,6400000000000,128.00000000000000000,6400000000000,true,334.960000000000,,1264,
q128,32,4,4194304,6400000000000,128.00000000000000000,6400000000000,true,484.420000000000,,1828,
q128,32,5,4194304,6400000000000,128.00000000000000000,6400000000000,true,641.830000000000,,2422,
q128,32,6,4194304,6400000000000,128.00000000000000000,6400000000000,true,805.335000000000,,3039,
q128,32,7,4194304,6400000000000,128.00000000000000000,6400000000000,true,973.875000000000,,3675,
q128,32,8,4194304,6400000000000,128.00000000000000000,6400000000000,true,1146.655000000000,,4327,
q128,32,9,4194304,6400000000000,128.00000000000000000,6400000000000,true,1323.410000000000,,4994,
q128,32,10,4194304,6400000000000,128.00000000000000000,6400000000000,true,1503.345000000000,,5673,
q128,32,11,4194304,6400000000000,128.00000000000000000,6400000000000,true,1686.195000000000,,6363,
q128,32,12,4194304,6400000000000,128.00000000000000000,6400000000000,true,1871.960000000000,,7064,
q128,32,13,4194304,6400000000000,128.00000000000000000,6400000000000,true,2060.110000000000,,7774,
